(1, 47, 18, 74, 72994);נ;(1, 47, 18, 74, 72994)
(1, 47, 18, 75, 72995);י;(1, 47, 18, 75, 72995)
(1, 47, 18, 76, 72996);ל;(1, 47, 18, 76, 72996)
(1, 47, 18, 77, 72997);א;(1, 47, 18, 77, 72997)
(1, 47, 18, 78, 72998);נ;(1, 47, 18, 78, 72998)
(1, 47, 18, 79, 72999);ש;(1, 47, 18, 79, 72999)
(1, 47, 18, 80, 73000);א;(1, 47, 18, 80, 73000)
(1, 47, 18, 81, 73001);ר;(1, 47, 18, 81, 73001)
(1, 47, 18, 82, 73002);ל;(1, 47, 18, 82, 73002)
(1, 47, 18, 83, 73003);פ;(1, 47, 18, 83, 73003)
(1, 47, 18, 84, 73004);נ;(1, 47, 18, 84, 73004)
(1, 47, 18, 85, 73005);י;(1, 47, 18, 85, 73005)
(1, 47, 18, 86, 73006);א;(1, 47, 18, 86, 73006)
(1, 47, 18, 87, 73007);ד;(1, 47, 18, 87, 73007)
(1, 47, 18, 88, 73008);נ;(1, 47, 18, 88, 73008)
(1, 47, 18, 89, 73009);י;(1, 47, 18, 89, 73009)
(1, 47, 18, 90, 73010);ב;(1, 47, 18, 90, 73010)
(1, 47, 18, 91, 73011);ל;(1, 47, 18, 91, 73011)
(1, 47, 18, 92, 73012);ת;(1, 47, 18, 92, 73012)
(1, 47, 18, 93, 73013);י;(1, 47, 18, 93, 73013)
(1, 47, 18, 94, 73014);א;(1, 47, 18, 94, 73014)
(1, 47, 18, 95, 73015);ם;(1, 47, 18, 95, 73015)
(1, 47, 18, 96, 73016);ג;(1, 47, 18, 96, 73016)
(1, 47, 18, 97, 73017);ו;(1, 47, 18, 97, 73017)
(1, 47, 18, 98, 73018);י;(1, 47, 18, 98, 73018)
(1, 47, 18, 99, 73019);ת;(1, 47, 18, 99, 73019)
(1, 47, 18, 100, 73020);נ;(1, 47, 18, 100, 73020)
(1, 47, 18, 101, 73021);ו;(1, 47, 18, 101, 73021)
(1, 47, 18, 102, 73022);ו;(1, 47, 18, 102, 73022)
(1, 47, 18, 103, 73023);א;(1, 47, 18, 103, 73023)
(1, 47, 18, 104, 73024);ד;(1, 47, 18, 104, 73024)
(1, 47, 18, 105, 73025);מ;(1, 47, 18, 105, 73025)
(1, 47, 18, 106, 73026);ת;(1, 47, 18, 106, 73026)
(1, 47, 18, 107, 73027);נ;(1, 47, 18, 107, 73027)
(1, 47, 18, 108, 73028);ו;(1, 47, 18, 108, 73028)
(1, 47, 19, 1, 73029);ל;(1, 47, 19, 1, 73029)
(1, 47, 19, 2, 73030);מ;(1, 47, 19, 2, 73030)
(1, 47, 19, 3, 73031);ה;(1, 47, 19, 3, 73031)
(1, 47, 19, 4, 73032);נ;(1, 47, 19, 4, 73032)
(1, 47, 19, 5, 73033);מ;(1, 47, 19, 5, 73033)
(1, 47, 19, 6, 73034);ו;(1, 47, 19, 6, 73034)
(1, 47, 19, 7, 73035);ת;(1, 47, 19, 7, 73035)
(1, 47, 19, 8, 73036);ל;(1, 47, 19, 8, 73036)
(1, 47, 19, 9, 73037);ע;(1, 47, 19, 9, 73037)
(1, 47, 19, 10, 73038);י;(1, 47, 19, 10, 73038)
(1, 47, 19, 11, 73039);נ;(1, 47, 19, 11, 73039)
(1, 47, 19, 12, 73040);י;(1, 47, 19, 12, 73040)
(1, 47, 19, 13, 73041);ך;(1, 47, 19, 13, 73041)
(1, 47, 19, 14, 73042);ג;(1, 47, 19, 14, 73042)
(1, 47, 19, 15, 73043);ם;(1, 47, 19, 15, 73043)
(1, 47, 19, 16, 73044);א;(1, 47, 19, 16, 73044)
(1, 47, 19, 17, 73045);נ;(1, 47, 19, 17, 73045)
(1, 47, 19, 18, 73046);ח;(1, 47, 19, 18, 73046)
(1, 47, 19, 19, 73047);נ;(1, 47, 19, 19, 73047)
(1, 47, 19, 20, 73048);ו;(1, 47, 19, 20, 73048)
(1, 47, 19, 21, 73049);ג;(1, 47, 19, 21, 73049)
(1, 47, 19, 22, 73050);ם;(1, 47, 19, 22, 73050)
(1, 47, 19, 23, 73051);א;(1, 47, 19, 23, 73051)
(1, 47, 19, 24, 73052);ד;(1, 47, 19, 24, 73052)
(1, 47, 19, 25, 73053);מ;(1, 47, 19, 25, 73053)
(1, 47, 19, 26, 73054);ת;(1, 47, 19, 26, 73054)
(1, 47, 19, 27, 73055);נ;(1, 47, 19, 27, 73055)
(1, 47, 19, 28, 73056);ו;(1, 47, 19, 28, 73056)
(1, 47, 19, 29, 73057);ק;(1, 47, 19, 29, 73057)
(1, 47, 19, 30, 73058);נ;(1, 47, 19, 30, 73058)
(1, 47, 19, 31, 73059);ה;(1, 47, 19, 31, 73059)
(1, 47, 19, 32, 73060);א;(1, 47, 19, 32, 73060)
(1, 47, 19, 33, 73061);ת;(1, 47, 19, 33, 73061)
(1, 47, 19, 34, 73062);נ;(1, 47, 19, 34, 73062)
(1, 47, 19, 35, 73063);ו;(1, 47, 19, 35, 73063)
(1, 47, 19, 36, 73064);ו;(1, 47, 19, 36, 73064)
(1, 47, 19, 37, 73065);א;(1, 47, 19, 37, 73065)
(1, 47, 19, 38, 73066);ת;(1, 47, 19, 38, 73066)
(1, 47, 19, 39, 73067);א;(1, 47, 19, 39, 73067)
(1, 47, 19, 40, 73068);ד;(1, 47, 19, 40, 73068)
(1, 47, 19, 41, 73069);מ;(1, 47, 19, 41, 73069)
(1, 47, 19, 42, 73070);ת;(1, 47, 19, 42, 73070)
(1, 47, 19, 43, 73071);נ;(1, 47, 19, 43, 73071)
(1, 47, 19, 44, 73072);ו;(1, 47, 19, 44, 73072)
(1, 47, 19, 45, 73073);ב;(1, 47, 19, 45, 73073)
(1, 47, 19, 46, 73074);ל;(1, 47, 19, 46, 73074)
(1, 47, 19, 47, 73075);ח;(1, 47, 19, 47, 73075)
(1, 47, 19, 48, 73076);ם;(1, 47, 19, 48, 73076)
(1, 47, 19, 49, 73077);ו;(1, 47, 19, 49, 73077)
(1, 47, 19, 50, 73078);נ;(1, 47, 19, 50, 73078)
(1, 47, 19, 51, 73079);ה;(1, 47, 19, 51, 73079)
(1, 47, 19, 52, 73080);י;(1, 47, 19, 52, 73080)
(1, 47, 19, 53, 73081);ה;(1, 47, 19, 53, 73081)
(1, 47, 19, 54, 73082);א;(1, 47, 19, 54, 73082)
(1, 47, 19, 55, 73083);נ;(1, 47, 19, 55, 73083)
(1, 47, 19, 56, 73084);ח;(1, 47, 19, 56, 73084)
(1, 47, 19, 57, 73085);נ;(1, 47, 19, 57, 73085)
(1, 47, 19, 58, 73086);ו;(1, 47, 19, 58, 73086)
(1, 47, 19, 59, 73087);ו;(1, 47, 19, 59, 73087)
(1, 47, 19, 60, 73088);א;(1, 47, 19, 60, 73088)
(1, 47, 19, 61, 73089);ד;(1, 47, 19, 61, 73089)
(1, 47, 19, 62, 73090);מ;(1, 47, 19, 62, 73090)
(1, 47, 19, 63, 73091);ת;(1, 47, 19, 63, 73091)
(1, 47, 19, 64, 73092);נ;(1, 47, 19, 64, 73092)
(1, 47, 19, 65, 73093);ו;(1, 47, 19, 65, 73093)
(1, 47, 19, 66, 73094);ע;(1, 47, 19, 66, 73094)
(1, 47, 19, 67, 73095);ב;(1, 47, 19, 67, 73095)
(1, 47, 19, 68, 73096);ד;(1, 47, 19, 68, 73096)
(1, 47, 19, 69, 73097);י;(1, 47, 19, 69, 73097)
(1, 47, 19, 70, 73098);ם;(1, 47, 19, 70, 73098)
(1, 47, 19, 71, 73099);ל;(1, 47, 19, 71, 73099)
(1, 47, 19, 72, 73100);פ;(1, 47, 19, 72, 73100)
(1, 47, 19, 73, 73101);ר;(1, 47, 19, 73, 73101)
(1, 47, 19, 74, 73102);ע;(1, 47, 19, 74, 73102)
(1, 47, 19, 75, 73103);ה;(1, 47, 19, 75, 73103)
(1, 47, 19, 76, 73104);ו;(1, 47, 19, 76, 73104)
(1, 47, 19, 77, 73105);ת;(1, 47, 19, 77, 73105)
(1, 47, 19, 78, 73106);ן;(1, 47, 19, 78, 73106)
(1, 47, 19, 79, 73107);ז;(1, 47, 19, 79, 73107)
(1, 47, 19, 80, 73108);ר;(1, 47, 19, 80, 73108)
(1, 47, 19, 81, 73109);ע;(1, 47, 19, 81, 73109)
(1, 47, 19, 82, 73110);ו;(1, 47, 19, 82, 73110)
(1, 47, 19, 83, 73111);נ;(1, 47, 19, 83, 73111)
(1, 47, 19, 84, 73112);ח;(1, 47, 19, 84, 73112)
(1, 47, 19, 85, 73113);י;(1, 47, 19, 85, 73113)
(1, 47, 19, 86, 73114);ה;(1, 47, 19, 86, 73114)
(1, 47, 19, 87, 73115);ו;(1, 47, 19, 87, 73115)
(1, 47, 19, 88, 73116);ל;(1, 47, 19, 88, 73116)
(1, 47, 19, 89, 73117);א;(1, 47, 19, 89, 73117)
(1, 47, 19, 90, 73118);נ;(1, 47, 19, 90, 73118)
(1, 47, 19, 91, 73119);מ;(1, 47, 19, 91, 73119)
(1, 47, 19, 92, 73120);ו;(1, 47, 19, 92, 73120)
(1, 47, 19, 93, 73121);ת;(1, 47, 19, 93, 73121)
(1, 47, 19, 94, 73122);ו;(1, 47, 19, 94, 73122)
(1, 47, 19, 95, 73123);ה;(1, 47, 19, 95, 73123)
(1, 47, 19, 96, 73124);א;(1, 47, 19, 96, 73124)
(1, 47, 19, 97, 73125);ד;(1, 47, 19, 97, 73125)
(1, 47, 19, 98, 73126);מ;(1, 47, 19, 98, 73126)
(1, 47, 19, 99, 73127);ה;(1, 47, 19, 99, 73127)
(1, 47, 19, 100, 73128);ל;(1, 47, 19, 100, 73128)
(1, 47, 19, 101, 73129);א;(1, 47, 19, 101, 73129)
(1, 47, 19, 102, 73130);ת;(1, 47, 19, 102, 73130)
(1, 47, 19, 103, 73131);ש;(1, 47, 19, 103, 73131)
(1, 47, 19, 104, 73132);ם;(1, 47, 19, 104, 73132)
(1, 47, 20, 1, 73133);ו;(1, 47, 20, 1, 73133)
(1, 47, 20, 2, 73134);י;(1, 47, 20, 2, 73134)
(1, 47, 20, 3, 73135);ק;(1, 47, 20, 3, 73135)
(1, 47, 20, 4, 73136);ן;(1, 47, 20, 4, 73136)
(1, 47, 20, 5, 73137);י;(1, 47, 20, 5, 73137)
(1, 47, 20, 6, 73138);ו;(1, 47, 20, 6, 73138)
(1, 47, 20, 7, 73139);ס;(1, 47, 20, 7, 73139)
(1, 47, 20, 8, 73140);ף;(1, 47, 20, 8, 73140)
(1, 47, 20, 9, 73141);א;(1, 47, 20, 9, 73141)
(1, 47, 20, 10, 73142);ת;(1, 47, 20, 10, 73142)
(1, 47, 20, 11, 73143);כ;(1, 47, 20, 11, 73143)
(1, 47, 20, 12, 73144);ל;(1, 47, 20, 12, 73144)
(1, 47, 20, 13, 73145);א;(1, 47, 20, 13, 73145)
(1, 47, 20, 14, 73146);ד;(1, 47, 20, 14, 73146)
(1, 47, 20, 15, 73147);מ;(1, 47, 20, 15, 73147)
(1, 47, 20, 16, 73148);ת;(1, 47, 20, 16, 73148)
(1, 47, 20, 17, 73149);מ;(1, 47, 20, 17, 73149)
(1, 47, 20, 18, 73150);צ;(1, 47, 20, 18, 73150)
(1, 47, 20, 19, 73151);ר;(1, 47, 20, 19, 73151)
(1, 47, 20, 20, 73152);י;(1, 47, 20, 20, 73152)
(1, 47, 20, 21, 73153);ם;(1, 47, 20, 21, 73153)
(1, 47, 20, 22, 73154);ל;(1, 47, 20, 22, 73154)
(1, 47, 20, 23, 73155);פ;(1, 47, 20, 23, 73155)
(1, 47, 20, 24, 73156);ר;(1, 47, 20, 24, 73156)
(1, 47, 20, 25, 73157);ע;(1, 47, 20, 25, 73157)
(1, 47, 20, 26, 73158);ה;(1, 47, 20, 26, 73158)
(1, 47, 20, 27, 73159);כ;(1, 47, 20, 27, 73159)
(1, 47, 20, 28, 73160);י;(1, 47, 20, 28, 73160)
(1, 47, 20, 29, 73161);מ;(1, 47, 20, 29, 73161)
(1, 47, 20, 30, 73162);כ;(1, 47, 20, 30, 73162)
(1, 47, 20, 31, 73163);ר;(1, 47, 20, 31, 73163)
(1, 47, 20, 32, 73164);ו;(1, 47, 20, 32, 73164)
(1, 47, 20, 33, 73165);מ;(1, 47, 20, 33, 73165)
(1, 47, 20, 34, 73166);צ;(1, 47, 20, 34, 73166)
(1, 47, 20, 35, 73167);ר;(1, 47, 20, 35, 73167)
(1, 47, 20, 36, 73168);י;(1, 47, 20, 36, 73168)
(1, 47, 20, 37, 73169);ם;(1, 47, 20, 37, 73169)
(1, 47, 20, 38, 73170);א;(1, 47, 20, 38, 73170)
(1, 47, 20, 39, 73171);י;(1, 47, 20, 39, 73171)
(1, 47, 20, 40, 73172);ש;(1, 47, 20, 40, 73172)
(1, 47, 20, 41, 73173);ש;(1, 47, 20, 41, 73173)
(1, 47, 20, 42, 73174);ד;(1, 47, 20, 42, 73174)
(1, 47, 20, 43, 73175);ה;(1, 47, 20, 43, 73175)
(1, 47, 20, 44, 73176);ו;(1, 47, 20, 44, 73176)
(1, 47, 20, 45, 73177);כ;(1, 47, 20, 45, 73177)
(1, 47, 20, 46, 73178);י;(1, 47, 20, 46, 73178)
(1, 47, 20, 47, 73179);ח;(1, 47, 20, 47, 73179)
(1, 47, 20, 48, 73180);ז;(1, 47, 20, 48, 73180)
(1, 47, 20, 49, 73181);ק;(1, 47, 20, 49, 73181)
(1, 47, 20, 50, 73182);ע;(1, 47, 20, 50, 73182)
(1, 47, 20, 51, 73183);ל;(1, 47, 20, 51, 73183)
(1, 47, 20, 52, 73184);ה;(1, 47, 20, 52, 73184)
(1, 47, 20, 53, 73185);ם;(1, 47, 20, 53, 73185)
(1, 47, 20, 54, 73186);ה;(1, 47, 20, 54, 73186)
(1, 47, 20, 55, 73187);ר;(1, 47, 20, 55, 73187)
(1, 47, 20, 56, 73188);ע;(1, 47, 20, 56, 73188)
(1, 47, 20, 57, 73189);ב;(1, 47, 20, 57, 73189)
(1, 47, 20, 58, 73190);ו;(1, 47, 20, 58, 73190)
(1, 47, 20, 59, 73191);ת;(1, 47, 20, 59, 73191)
(1, 47, 20, 60, 73192);ה;(1, 47, 20, 60, 73192)
(1, 47, 20, 61, 73193);י;(1, 47, 20, 61, 73193)
(1, 47, 20, 62, 73194);ה;(1, 47, 20, 62, 73194)
(1, 47, 20, 63, 73195);א;(1, 47, 20, 63, 73195)
(1, 47, 20, 64, 73196);ר;(1, 47, 20, 64, 73196)
(1, 47, 20, 65, 73197);ץ;(1, 47, 20, 65, 73197)
(1, 47, 20, 66, 73198);ל;(1, 47, 20, 66, 73198)
(1, 47, 20, 67, 73199);פ;(1, 47, 20, 67, 73199)
(1, 47, 20, 68, 73200);ר;(1, 47, 20, 68, 73200)
(1, 47, 20, 69, 73201);ע;(1, 47, 20, 69, 73201)
(1, 47, 20, 70, 73202);ה;(1, 47, 20, 70, 73202)
(1, 47, 21, 1, 73203);ו;(1, 47, 21, 1, 73203)
(1, 47, 21, 2, 73204);א;(1, 47, 21, 2, 73204)
(1, 47, 21, 3, 73205);ת;(1, 47, 21, 3, 73205)
(1, 47, 21, 4, 73206);ה;(1, 47, 21, 4, 73206)
(1, 47, 21, 5, 73207);ע;(1, 47, 21, 5, 73207)
(1, 47, 21, 6, 73208);ם;(1, 47, 21, 6, 73208)
(1, 47, 21, 7, 73209);ה;(1, 47, 21, 7, 73209)
(1, 47, 21, 8, 73210);ע;(1, 47, 21, 8, 73210)
(1, 47, 21, 9, 73211);ב;(1, 47, 21, 9, 73211)
(1, 47, 21, 10, 73212);י;(1, 47, 21, 10, 73212)
(1, 47, 21, 11, 73213);ר;(1, 47, 21, 11, 73213)
(1, 47, 21, 12, 73214);א;(1, 47, 21, 12, 73214)
(1, 47, 21, 13, 73215);ת;(1, 47, 21, 13, 73215)
(1, 47, 21, 14, 73216);ו;(1, 47, 21, 14, 73216)
(1, 47, 21, 15, 73217);ל;(1, 47, 21, 15, 73217)
(1, 47, 21, 16, 73218);ע;(1, 47, 21, 16, 73218)
(1, 47, 21, 17, 73219);ר;(1, 47, 21, 17, 73219)
(1, 47, 21, 18, 73220);י;(1, 47, 21, 18, 73220)
(1, 47, 21, 19, 73221);ם;(1, 47, 21, 19, 73221)
(1, 47, 21, 20, 73222);מ;(1, 47, 21, 20, 73222)
(1, 47, 21, 21, 73223);ק;(1, 47, 21, 21, 73223)
(1, 47, 21, 22, 73224);צ;(1, 47, 21, 22, 73224)
(1, 47, 21, 23, 73225);ה;(1, 47, 21, 23, 73225)
(1, 47, 21, 24, 73226);ג;(1, 47, 21, 24, 73226)
(1, 47, 21, 25, 73227);ב;(1, 47, 21, 25, 73227)
(1, 47, 21, 26, 73228);ו;(1, 47, 21, 26, 73228)
(1, 47, 21, 27, 73229);ל;(1, 47, 21, 27, 73229)
(1, 47, 21, 28, 73230);מ;(1, 47, 21, 28, 73230)
(1, 47, 21, 29, 73231);צ;(1, 47, 21, 29, 73231)
(1, 47, 21, 30, 73232);ר;(1, 47, 21, 30, 73232)
(1, 47, 21, 31, 73233);י;(1, 47, 21, 31, 73233)
(1, 47, 21, 32, 73234);ם;(1, 47, 21, 32, 73234)
(1, 47, 21, 33, 73235);ו;(1, 47, 21, 33, 73235)
(1, 47, 21, 34, 73236);ע;(1, 47, 21, 34, 73236)
(1, 47, 21, 35, 73237);ד;(1, 47, 21, 35, 73237)
(1, 47, 21, 36, 73238);ק;(1, 47, 21, 36, 73238)
(1, 47, 21, 37, 73239);צ;(1, 47, 21, 37, 73239)
(1, 47, 21, 38, 73240);ה;(1, 47, 21, 38, 73240)
(1, 47, 21, 39, 73241);ו;(1, 47, 21, 39, 73241)
(1, 47, 22, 1, 73242);ר;(1, 47, 22, 1, 73242)
(1, 47, 22, 2, 73243);ק;(1, 47, 22, 2, 73243)
(1, 47, 22, 3, 73244);א;(1, 47, 22, 3, 73244)
(1, 47, 22, 4, 73245);ד;(1, 47, 22, 4, 73245)
(1, 47, 22, 5, 73246);מ;(1, 47, 22, 5, 73246)
(1, 47, 22, 6, 73247);ת;(1, 47, 22, 6, 73247)
(1, 47, 22, 7, 73248);ה;(1, 47, 22, 7, 73248)
(1, 47, 22, 8, 73249);כ;(1, 47, 22, 8, 73249)
(1, 47, 22, 9, 73250);ה;(1, 47, 22, 9, 73250)
(1, 47, 22, 10, 73251);נ;(1, 47, 22, 10, 73251)
(1, 47, 22, 11, 73252);י;(1, 47, 22, 11, 73252)
(1, 47, 22, 12, 73253);ם;(1, 47, 22, 12, 73253)
(1, 47, 22, 13, 73254);ל;(1, 47, 22, 13, 73254)
(1, 47, 22, 14, 73255);א;(1, 47, 22, 14, 73255)
(1, 47, 22, 15, 73256);ק;(1, 47, 22, 15, 73256)
(1, 47, 22, 16, 73257);נ;(1, 47, 22, 16, 73257)
(1, 47, 22, 17, 73258);ה;(1, 47, 22, 17, 73258)
(1, 47, 22, 18, 73259);כ;(1, 47, 22, 18, 73259)
(1, 47, 22, 19, 73260);י;(1, 47, 22, 19, 73260)
(1, 47, 22, 20, 73261);ח;(1, 47, 22, 20, 73261)
(1, 47, 22, 21, 73262);ק;(1, 47, 22, 21, 73262)
(1, 47, 22, 22, 73263);ל;(1, 47, 22, 22, 73263)
(1, 47, 22, 23, 73264);כ;(1, 47, 22, 23, 73264)
(1, 47, 22, 24, 73265);ה;(1, 47, 22, 24, 73265)
(1, 47, 22, 25, 73266);נ;(1, 47, 22, 25, 73266)
(1, 47, 22, 26, 73267);י;(1, 47, 22, 26, 73267)
(1, 47, 22, 27, 73268);ם;(1, 47, 22, 27, 73268)
(1, 47, 22, 28, 73269);מ;(1, 47, 22, 28, 73269)
(1, 47, 22, 29, 73270);א;(1, 47, 22, 29, 73270)
(1, 47, 22, 30, 73271);ת;(1, 47, 22, 30, 73271)
(1, 47, 22, 31, 73272);פ;(1, 47, 22, 31, 73272)
(1, 47, 22, 32, 73273);ר;(1, 47, 22, 32, 73273)
(1, 47, 22, 33, 73274);ע;(1, 47, 22, 33, 73274)
(1, 47, 22, 34, 73275);ה;(1, 47, 22, 34, 73275)
(1, 47, 22, 35, 73276);ו;(1, 47, 22, 35, 73276)
(1, 47, 22, 36, 73277);א;(1, 47, 22, 36, 73277)
(1, 47, 22, 37, 73278);כ;(1, 47, 22, 37, 73278)
(1, 47, 22, 38, 73279);ל;(1, 47, 22, 38, 73279)
(1, 47, 22, 39, 73280);ו;(1, 47, 22, 39, 73280)
(1, 47, 22, 40, 73281);א;(1, 47, 22, 40, 73281)
(1, 47, 22, 41, 73282);ת;(1, 47, 22, 41, 73282)
(1, 47, 22, 42, 73283);ח;(1, 47, 22, 42, 73283)
(1, 47, 22, 43, 73284);ק;(1, 47, 22, 43, 73284)
(1, 47, 22, 44, 73285);ם;(1, 47, 22, 44, 73285)
(1, 47, 22, 45, 73286);א;(1, 47, 22, 45, 73286)
(1, 47, 22, 46, 73287);ש;(1, 47, 22, 46, 73287)
(1, 47, 22, 47, 73288);ר;(1, 47, 22, 47, 73288)
(1, 47, 22, 48, 73289);נ;(1, 47, 22, 48, 73289)
(1, 47, 22, 49, 73290);ת;(1, 47, 22, 49, 73290)
(1, 47, 22, 50, 73291);ן;(1, 47, 22, 50, 73291)
(1, 47, 22, 51, 73292);ל;(1, 47, 22, 51, 73292)
(1, 47, 22, 52, 73293);ה;(1, 47, 22, 52, 73293)
(1, 47, 22, 53, 73294);ם;(1, 47, 22, 53, 73294)
(1, 47, 22, 54, 73295);פ;(1, 47, 22, 54, 73295)
(1, 47, 22, 55, 73296);ר;(1, 47, 22, 55, 73296)
(1, 47, 22, 56, 73297);ע;(1, 47, 22, 56, 73297)
(1, 47, 22, 57, 73298);ה;(1, 47, 22, 57, 73298)
(1, 47, 22, 58, 73299);ע;(1, 47, 22, 58, 73299)
(1, 47, 22, 59, 73300);ל;(1, 47, 22, 59, 73300)
(1, 47, 22, 60, 73301);כ;(1, 47, 22, 60, 73301)
(1, 47, 22, 61, 73302);ן;(1, 47, 22, 61, 73302)
(1, 47, 22, 62, 73303);ל;(1, 47, 22, 62, 73303)
(1, 47, 22, 63, 73304);א;(1, 47, 22, 63, 73304)
(1, 47, 22, 64, 73305);מ;(1, 47, 22, 64, 73305)
(1, 47, 22, 65, 73306);כ;(1, 47, 22, 65, 73306)
(1, 47, 22, 66, 73307);ר;(1, 47, 22, 66, 73307)
(1, 47, 22, 67, 73308);ו;(1, 47, 22, 67, 73308)
(1, 47, 22, 68, 73309);א;(1, 47, 22, 68, 73309)
(1, 47, 22, 69, 73310);ת;(1, 47, 22, 69, 73310)
(1, 47, 22, 70, 73311);א;(1, 47, 22, 70, 73311)
(1, 47, 22, 71, 73312);ד;(1, 47, 22, 71, 73312)
(1, 47, 22, 72, 73313);מ;(1, 47, 22, 72, 73313)
(1, 47, 22, 73, 73314);ת;(1, 47, 22, 73, 73314)
(1, 47, 22, 74, 73315);ם;(1, 47, 22, 74, 73315)
(1, 47, 23, 1, 73316);ו;(1, 47, 23, 1, 73316)
(1, 47, 23, 2, 73317);י;(1, 47, 23, 2, 73317)
(1, 47, 23, 3, 73318);א;(1, 47, 23, 3, 73318)
(1, 47, 23, 4, 73319);מ;(1, 47, 23, 4, 73319)
(1, 47, 23, 5, 73320);ר;(1, 47, 23, 5, 73320)
(1, 47, 23, 6, 73321);י;(1, 47, 23, 6, 73321)
(1, 47, 23, 7, 73322);ו;(1, 47, 23, 7, 73322)
(1, 47, 23, 8, 73323);ס;(1, 47, 23, 8, 73323)
(1, 47, 23, 9, 73324);ף;(1, 47, 23, 9, 73324)
(1, 47, 23, 10, 73325);א;(1, 47, 23, 10, 73325)
(1, 47, 23, 11, 73326);ל;(1, 47, 23, 11, 73326)
(1, 47, 23, 12, 73327);ה;(1, 47, 23, 12, 73327)
(1, 47, 23, 13, 73328);ע;(1, 47, 23, 13, 73328)
(1, 47, 23, 14, 73329);ם;(1, 47, 23, 14, 73329)
(1, 47, 23, 15, 73330);ה;(1, 47, 23, 15, 73330)
(1, 47, 23, 16, 73331);ן;(1, 47, 23, 16, 73331)
(1, 47, 23, 17, 73332);ק;(1, 47, 23, 17, 73332)
(1, 47, 23, 18, 73333);נ;(1, 47, 23, 18, 73333)
(1, 47, 23, 19, 73334);י;(1, 47, 23, 19, 73334)
(1, 47, 23, 20, 73335);ת;(1, 47, 23, 20, 73335)
(1, 47, 23, 21, 73336);י;(1, 47, 23, 21, 73336)
(1, 47, 23, 22, 73337);א;(1, 47, 23, 22, 73337)
(1, 47, 23, 23, 73338);ת;(1, 47, 23, 23, 73338)
(1, 47, 23, 24, 73339);כ;(1, 47, 23, 24, 73339)
(1, 47, 23, 25, 73340);ם;(1, 47, 23, 25, 73340)
(1, 47, 23, 26, 73341);ה;(1, 47, 23, 26, 73341)
(1, 47, 23, 27, 73342);י;(1, 47, 23, 27, 73342)
(1, 47, 23, 28, 73343);ו;(1, 47, 23, 28, 73343)
(1, 47, 23, 29, 73344);ם;(1, 47, 23, 29, 73344)
(1, 47, 23, 30, 73345);ו;(1, 47, 23, 30, 73345)
(1, 47, 23, 31, 73346);א;(1, 47, 23, 31, 73346)
(1, 47, 23, 32, 73347);ת;(1, 47, 23, 32, 73347)
(1, 47, 23, 33, 73348);א;(1, 47, 23, 33, 73348)
(1, 47, 23, 34, 73349);ד;(1, 47, 23, 34, 73349)
(1, 47, 23, 35, 73350);מ;(1, 47, 23, 35, 73350)
(1, 47, 23, 36, 73351);ת;(1, 47, 23, 36, 73351)
(1, 47, 23, 37, 73352);כ;(1, 47, 23, 37, 73352)
(1, 47, 23, 38, 73353);ם;(1, 47, 23, 38, 73353)
(1, 47, 23, 39, 73354);ל;(1, 47, 23, 39, 73354)
(1, 47, 23, 40, 73355);פ;(1, 47, 23, 40, 73355)
(1, 47, 23, 41, 73356);ר;(1, 47, 23, 41, 73356)
(1, 47, 23, 42, 73357);ע;(1, 47, 23, 42, 73357)
(1, 47, 23, 43, 73358);ה;(1, 47, 23, 43, 73358)
(1, 47, 23, 44, 73359);ה;(1, 47, 23, 44, 73359)
(1, 47, 23, 45, 73360);א;(1, 47, 23, 45, 73360)
(1, 47, 23, 46, 73361);ל;(1, 47, 23, 46, 73361)
(1, 47, 23, 47, 73362);כ;(1, 47, 23, 47, 73362)
(1, 47, 23, 48, 73363);ם;(1, 47, 23, 48, 73363)
(1, 47, 23, 49, 73364);ז;(1, 47, 23, 49, 73364)
(1, 47, 23, 50, 73365);ר;(1, 47, 23, 50, 73365)
(1, 47, 23, 51, 73366);ע;(1, 47, 23, 51, 73366)
(1, 47, 23, 52, 73367);ו;(1, 47, 23, 52, 73367)
(1, 47, 23, 53, 73368);ז;(1, 47, 23, 53, 73368)
(1, 47, 23, 54, 73369);ר;(1, 47, 23, 54, 73369)
(1, 47, 23, 55, 73370);ע;(1, 47, 23, 55, 73370)
(1, 47, 23, 56, 73371);ת;(1, 47, 23, 56, 73371)
(1, 47, 23, 57, 73372);ם;(1, 47, 23, 57, 73372)
(1, 47, 23, 58, 73373);א;(1, 47, 23, 58, 73373)
(1, 47, 23, 59, 73374);ת;(1, 47, 23, 59, 73374)
(1, 47, 23, 60, 73375);ה;(1, 47, 23, 60, 73375)
(1, 47, 23, 61, 73376);א;(1, 47, 23, 61, 73376)
(1, 47, 23, 62, 73377);ד;(1, 47, 23, 62, 73377)
(1, 47, 23, 63, 73378);מ;(1, 47, 23, 63, 73378)
(1, 47, 23, 64, 73379);ה;(1, 47, 23, 64, 73379)
(1, 47, 24, 1, 73380);ו;(1, 47, 24, 1, 73380)
(1, 47, 24, 2, 73381);ה;(1, 47, 24, 2, 73381)
(1, 47, 24, 3, 73382);י;(1, 47, 24, 3, 73382)
(1, 47, 24, 4, 73383);ה;(1, 47, 24, 4, 73383)
